topic_id,group_id,topic_group,topic_name,description,narrative,keywords,charlie_suggested,topic_name_long,hierarchical_grouping,cluster_name,cluster,topic_notes
81.0,7.0,Family & Identity,Gender Equality,,,"gender equality, discrimination, against women, gender based, women migrant, girl researchers, girls education, un women, gender, maternity protection",N,"Gender-based violence, gender equity, female empowerment","Feminism, Gender Representation","Family, care, children, sexualities & gender ","7. Family, care, children, sexualities & gender ","(85, 19, 4) Gender-based violence, gender equity, female empowerment"
14.0,8.0,Peace & Justice,Trade & Politics,,,"of brexit, brexit and, brexit, on brexit, post brexit, the brexit, uk trade, after brexit, the eu, european union",Y,"Brexit, trade, tariffs, constitution, political parties","Brexit, trade, tariffs, constitution, political parties","Democracy, Brexit, immigration, conflict, peace, misinformation","8. Democracy, Brexit, immigration, conflict, peace, misinformation","(14) Brexit, hard-border Northern Ireland; 14. (some of 18) Political parties, politics, Brexit; (58) Trade, tariffs, legislation, Brexit; (70) Constitution, Brexit, Parliament"
17.0,8.0,Peace & Justice,Conflict & History,,,"northern ireland, unionist, irish, ireland, british muslims, british muslim, conflict, the troubles, history, ni",Y,Conflict and History,"Humanitarian, peacekeeping, human rights, war crimes, terrorism","Democracy, Brexit, immigration, conflict, peace, misinformation","8. Democracy, Brexit, immigration, conflict, peace, misinformation","(14, 63) Conflict, Terrorism, Extremism: Northern Ireland, Islam, Middle East;(79) War histories"
19.0,8.0,Peace & Justice,Slavery & Empire,,,"black history, british artists, black british, historical association, histories, slavery and, of slavery, of black, exhibition, artists",Y,Slavery and colonialism,"Slavery (legacy, modern), colonialism","Democracy, Brexit, immigration, conflict, peace, misinformation","8. Democracy, Brexit, immigration, conflict, peace, misinformation","(50) Slavery, legacy; (52) Colonialism, slavery"
21.0,8.0,Peace & Justice,War & Humanity,,,"humanitarian, peacebuilding, uk government, the un, security council, conflict and, atrocity prevention, war crimes, genocide, international criminal",Y,War and humanity,"Humanitarian, peacekeeping, human rights, war crimes, terrorism","Democracy, Brexit, immigration, conflict, peace, misinformation","8. Democracy, Brexit, immigration, conflict, peace, misinformation","(22 parts) Peacekeeping, humanitarian;(41) Human rights; (44) War crimes;(71 parts) Atrocities, genocide"
24.0,8.0,Peace & Justice,Surveillance & Privacy,,,"privacy and, of biometric, of surveillance, human rights, ethical, privacy, surveillance, ethics, biometric, advertising",N,Surveillance and privacy,"Digital, surveillance, privacy, AI, cybersecurity","Democracy, Brexit, immigration, conflict, peace, misinformation","8. Democracy, Brexit, immigration, conflict, peace, misinformation","(28,41, 73) Digital, surveillance, privacy, AI"
28.0,8.0,Peace & Justice,Propaganda,,,"media literacy, culture media, media and, digital democracy, media plurality, media, of media, on media, disinformation and, media ownership",N,"Misinformation, propaganda, impartiality, communication, journalism, media literacy","Misinformation, propaganda, impartiality, journalism","Democracy, Brexit, immigration, conflict, peace, misinformation","8. Democracy, Brexit, immigration, conflict, peace, misinformation","(73, 79, 28, 71) Misinformation, propaganda, impartiality, communication, journalism, media literacy"
33.0,8.0,Peace & Justice,Immigrants & Refugees,,,"migrants, migrants and, of migrants, migrants in, migrant, refugees and, migration policy, asylum seekers, refugees, the migration",N," Immigration, refugees, asylum","Immigration, refugees, asylum, hostile environment, integration, migration policy","Democracy, Brexit, immigration, conflict, peace, misinformation","8. Democracy, Brexit, immigration, conflict, peace, misinformation","(10). Immigration, refugees, asylum"
37.0,8.0,Peace & Justice,Migrant Integration,,,"refugee integration, refugees and, refugee resettlement, of refugee, refugee, refugees in, refugees, the refugee, of refugees, migrants",N,"Hostile environment, social integration migrants, migration policy","Immigration, refugees, asylum, hostile environment, integration, migration policy","Democracy, Brexit, immigration, conflict, peace, misinformation","8. Democracy, Brexit, immigration, conflict, peace, misinformation","(10). Hostile environment, social integration migrants, migration policy"
38.0,8.0,Peace & Justice,Citizens Assemblies,,,"citizens assembly, citizens assemblies, the parliament, of parliament, parliament, parliamentary, parliaments, scottish parliament, legislative, committees",N,"Democracy, citizen’s assemblies, representation","Democracy, representation, electoral integrity, voter experience","Democracy, Brexit, immigration, conflict, peace, misinformation","8. Democracy, Brexit, immigration, conflict, peace, misinformation","(18) Democracy, citizen’s assemblies, representation"
43.0,8.0,Peace & Justice,Northern Ireland,,,"irish times, of irish, the irish, of ireland, northern irish, witchcraft and, ulster, northern ireland, irish, of witchcraft",N,Northern Irish studies,"Humanitarian, peacekeeping, human rights, war crimes, terrorism","Democracy, Brexit, immigration, conflict, peace, misinformation","8. Democracy, Brexit, immigration, conflict, peace, misinformation",(14) Northern Irish studies
45.0,8.0,Peace & Justice,Environmental Justice,,,"african arbitration, environmental justice, human rights, rights institutions, of indigenous, indigenous, indigenous peoples, international arbitration, treaty, litigation",N,"Indigenous rights, water politics, environmental justice","Humanitarian, peacekeeping, human rights, war crimes, terrorism","Democracy, Brexit, immigration, conflict, peace, misinformation","8. Democracy, Brexit, immigration, conflict, peace, misinformation","(41, 91) Indigenous rights, water politics, environmental justice"
63.0,8.0,Peace & Justice,Cyber Security,,,"of cybersecurity, organised crime, cybersecurity, on cybersecurity, policing, security centre, cyber security, national cyber, security, undercover policing",N,"Cybersecurity, safeguarding vulnerable, money laundering","Digital, surveillance, privacy, AI, cybersecurity","Democracy, Brexit, immigration, conflict, peace, misinformation","8. Democracy, Brexit, immigration, conflict, peace, misinformation","(-1s cyber, 26, 71, 73s) Cybersecurity, safeguarding vulnerable, money laundering"
64.0,8.0,Peace & Justice,Fair Elections,,,"british polling, polling industry, political polling, polling and, british election, electoral integrity, electoral management, electoral psychology, the polling, of electoral",N,"Electoral integrity and registration, voter experience, polling","Democracy, representation, electoral integrity, voter experience","Democracy, Brexit, immigration, conflict, peace, misinformation","8. Democracy, Brexit, immigration, conflict, peace, misinformation","(mostly 18, some 22) Electoral integrity and registration, voter experience, polling"
78.0,8.0,Peace & Justice,Justice for Victims,,,"victims participation, victim participation, of colombia, in colombia, the colombian, colombia, peace process, disaster risk, transitional justice, colombian",,,,,,
85.0,8.0,Peace & Justice,Modern Slavery,,,"modern slavery, slavery, slavery in, anti slavery, slavery and, human trafficking, trafficking, human rights, research, labour",N,Modern slavery,"Slavery (legacy, modern), colonialism","Democracy, Brexit, immigration, conflict, peace, misinformation","8. Democracy, Brexit, immigration, conflict, peace, misinformation",
0.0,9.0,Health & Wellbeing,Sports Health,,,"athlete, athletes, uk sport, sporting, doping, of sports, of sport, sports, fitness, paralympic",Y,"Sports, exercise, obesity, nutrition, performance, coaching, therapy","Sports, exercise, obesity, nutrition, performance, coaching, therapy",Health and wellbeing,9. Health and wellbeing,"(59) Coaching, Athletics; (8) Sports; (46).Athletes, endurance; (11).Psychiatric therapy; (13) Trials, therapy; (39) Activity, diet; (77) Exercise, food, health"
6.0,9.0,Health & Wellbeing,Healthcare Efficiency,,,"nhs, nhs trust, the nhs, nhs england, in healthcare, organisational, healthcare, health care, patients and, services",N,Healthcare efficiency and prevention,Healthcare efficiency and prevention,Health and wellbeing,9. Health and wellbeing,(parts of 1) Healthcare efficiency and prevention
32.0,9.0,Health & Wellbeing,Diagnosis & Treatment,,,"impairment, stroke survivors, brain injury, about menopause, clinical practice, post stroke, menopause in, menopausal, of menopause, the menopause",N,"Detection, diagnosis, treatment","Detection, diagnosis, treatment",Health and wellbeing,9. Health and wellbeing,"(13, 77) Detection, diagnosis, treatment"
34.0,9.0,Health & Wellbeing,Autism,,,"autism education, autism research, autism in, autistic students, on autism, the autism, of autism, autism, disabilities, autism and",N,"Autism, diagnosis, treatment","Detection, diagnosis, treatment",Health and wellbeing,9. Health and wellbeing,"(43) Autism, diagnosis, treatment"
44.0,9.0,Health & Wellbeing,Mindfulness,,,"cognitive therapy, behavioural therapy, mental health, therapy, mindfulness based, mindfulness, of mindfulness, for depression, depression, the mindfulness",N,"Mindfulness, meditation, psychological health, wellbeing","Detection, diagnosis, treatment",Health and wellbeing,9. Health and wellbeing,"(11 mostly), Mindfulness, meditation, psychological health, wellbeing"
47.0,9.0,Health & Wellbeing,Health Interventions,,,"research ethics, nhs, health research, ethics, public health, ethical, international health, confidential patient, bioethics, health wales",N,"Healthcare interventions, data and evidence based",Healthcare efficiency and prevention,Health and wellbeing,9. Health and wellbeing,"(parts of 1) Healthcare interventions, data and evidence based"
49.0,9.0,Health & Wellbeing,Diet & Food,,,"food advertising, food marketing, unhealthy food, food practices, food security, dietary, nutrition, food insecurity, childhood obesity, food poverty",N,"Healthy diet, sugar, obesity, food marketing, food insecurity","Healthy diet, obesity, food marketing and security, eating disorders, social media",Health and wellbeing,9. Health and wellbeing,"(39,42,49) Healthy diet, sugar, obesity, food marketing, food insecurity"
53.0,9.0,Health & Wellbeing,Health Policy,,,"cost effectiveness, fda, clinical trials, pharmaceuticals, the nhs, pharmaceutical, pharmaceutical companies, nhs, health technologies, medicines",N,"Trials, guidelines, NHS policy, cost-effectiveness",Healthcare efficiency and prevention,Health and wellbeing,9. Health and wellbeing,"(mostly 1, some 13) Trials, guidelines, NHS policy, cost-effectiveness"
55.0,9.0,Health & Wellbeing,"Stroke, Cystic Fibrosis",,,"stroke patients, stroke prevention, acute stroke, ischemic stroke, ischaemic stroke, european stroke, stroke and, secondary stroke, after stroke, stroke",N,"Stroke, cystic fibrosis, care, treatment","Detection, diagnosis, treatment",Health and wellbeing,9. Health and wellbeing,"(mostly 13) Stroke, cystic fibrosis, care, treatment"
67.0,9.0,Health & Wellbeing,Mental Health,,,"mental health, mental illness, interventions, mental ill, based counselling, counselling, adolescents, resilience, wellbeing, health",N,"Mental health support, training","Detection, diagnosis, treatment",Health and wellbeing,9. Health and wellbeing,"(mostly 78, some 11) Mental health support, training"
69.0,9.0,Health & Wellbeing,Wellfare Funding,,,"eu cohesion, cohesion policy, european parliament, social insurance, eu acp, health equity, of eu, policy, the eu, regional aid",N,"Social and health care funding, social prescribing",Healthcare efficiency and prevention,Health and wellbeing,9. Health and wellbeing,"(1, 73) Social and health care funding, social prescribing"
70.0,9.0,Health & Wellbeing,Disease & Development,,,"malaria control, malaria elimination, malaria in, of malaria, malaria, health sector, global health, disease outbreaks, diseases, emerging health",N,"Malaria, infectious disease, low resource settings, global risks",Healthcare efficiency and prevention,Health and wellbeing,9. Health and wellbeing,"(mostly 1, some 74) Malaria, infectious disease, low resource settings, global risks"
71.0,9.0,Health & Wellbeing,Body Image & Media,,,"eating disorders, eating disorder, anorexia nervosa, anorexia, disorders, of eating, mental health, tumblr, health, eating",N,"Eating disorders, social media, body confidence","Healthy diet, obesity, food marketing and security, eating disorders, social media",Health and wellbeing,9. Health and wellbeing,"(77, -1) Eating disorders, social media, body confidence"
73.0,9.0,Health & Wellbeing,Self-harm Prevention,,,"suicide prevention, preventing suicide, suicide rates, suicide risk, suicidal behaviour, suicide reporting, of suicides, suicides in, of suicidal, suicide in",N,"Suicide, self-harm risk, prevention","Detection, diagnosis, treatment",Health and wellbeing,9. Health and wellbeing,"(57) Suicide, self-harm risk, prevention"
86.0,9.0,Health & Wellbeing,Death & Bereavement,,,"patients, clinical, literature, bereavement, death and, of cancer, illness, medical, patient, writing",N,"Death, bereavement","Detection, diagnosis, treatment",Health and wellbeing,9. Health and wellbeing,
5.0,10.0,Sustainable Planet,Conservation,,,"ecosystem services, flood risk, green infrastructure, environment agency, ecosystem, fisheries, environmental, ecological, the environment, ecosystems",Y,Conservation,"Sustainability, ecosystem conservation, renewable energy, climate change","Renewable energy, climate, infrastructure & ecosystem","10. Renewable energy, climate, infrastructure & ecosystem",(6) Ecosystem conservation; (74) Sustainability
8.0,10.0,Sustainable Planet,Housing & Homeless,,,"town centres, town centre, city council, neighbourhoods, neighbourhood planning, city, greater manchester, london, the city, cities",Y,Local housing and homelessness,"Housing, affordability, market, innovation, energy homelessness","Renewable energy, climate, infrastructure & ecosystem","10. Renewable energy, climate, infrastructure & ecosystem","(54) Local urban; (51) Housing, housing policy, housing market; (94) Homelessness"
26.0,10.0,Sustainable Planet,Clean Energy,,,"uk energy, energy policy, energy market, energy research, renewable energy, energy efficiency, emissions, energy systems, energy system, renewables",N,"Renewable, clean, low carbon energy, climate change, decarbonisation","Sustainability, ecosystem conservation, renewable energy, climate change","Renewable energy, climate, infrastructure & ecosystem","10. Renewable energy, climate, infrastructure & ecosystem","(9) Renewable, clean, low carbon energy, climate change, decarbonisation"
41.0,10.0,Sustainable Planet,Sustainable Farming,,,"smallholder farmers, agriculture, agricultural, farmers, farmers to, farmers in, farmers and, farms, farming, farmer",N,"Biodiversity, agriculture, farmers, sustainability","Biodiversity, agriculture, food production and systems","Renewable energy, climate, infrastructure & ecosystem","10. Renewable energy, climate, infrastructure & ecosystem","(40, 65) Biodiversity, agriculture, farmers, sustainability"
51.0,10.0,Sustainable Planet,Disaster Management,,,"disaster resilience, disaster management, disaster risk, disaster protection, disasters, of disaster, for disaster, in disaster, disaster, risk management",N,"Emergency, disaster preparedness, management","Emergency, disaster preparedness, road safety","Renewable energy, climate, infrastructure & ecosystem","10. Renewable energy, climate, infrastructure & ecosystem","(mostly 38, some 74) Emergency, disaster preparedness, management"
61.0,10.0,Sustainable Planet,Food Systems,,,"food sector, food producers, food policy, food supply, food security, global food, food chain, of agriculture, agriculture, food systems",N,"Food production, systems, sustainability","Biodiversity, agriculture, food production and systems","Renewable energy, climate, infrastructure & ecosystem","10. Renewable energy, climate, infrastructure & ecosystem","(mostly 49, 73) Food production, systems, sustainability"
62.0,10.0,Sustainable Planet,Urban Planning,,,"cycling infrastructure, sustainable mobility, sustainable transport, urban mobility, transport planning, of cycling, transport policy, walking infrastructure, cycling and, cycling in",Y,"Urban infrastructure, mobility, cycling","Sustainability, ecosystem conservation, renewable energy, climate change","Renewable energy, climate, infrastructure & ecosystem","10. Renewable energy, climate, infrastructure & ecosystem","(36) Urban infrastructure, mobility, cycling"
72.0,10.0,Sustainable Planet,Housing Innovations,,,"building regulations, ventilation, building standards, energy house, emissions, energy performance, air quality, indoor air, overheating risk, air conditioning",N,"Housing innovations, energy efficiency, ventilation, indoor air quality ","Housing, affordability, market, innovation, energy homelessness","Renewable energy, climate, infrastructure & ecosystem","10. Renewable energy, climate, infrastructure & ecosystem","(9) Housing innovations, energy efficiency, ventilation, indoor air quality "
74.0,10.0,Sustainable Planet,Climate Debate,,,"climate policy, climate finance, climate technology, climate technologies, climate change, climate action, international climate, climate science, global warming, to climate",N,"Climate change policy, public discourse","Sustainability, ecosystem conservation, renewable energy, climate change","Renewable energy, climate, infrastructure & ecosystem","10. Renewable energy, climate, infrastructure & ecosystem","(33) Climate change policy, public discourse"
82.0,10.0,Sustainable Planet,Road Safety,,,"hazard perception, road safety, hazard prediction, accident analysis, the hazard, safety, firesetting, safetynet, firefighters, fire",N,"Road safety, driver safety","Emergency, disaster preparedness, road safety","Renewable energy, climate, infrastructure & ecosystem","10. Renewable energy, climate, infrastructure & ecosystem","(mostly 30) Road safety, driver safety"
83.0,11.0,Bric-a-Brac,Sui Generis,,,"heritage, cultural, exhibition, research, the research, history, policy, understanding, international, the uk",,,,,,
84.0,11.0,Bric-a-Brac,Sui Generis,,,"poverty, education, educational, research, policy, the research, children, teachers, government, development",,,,,,
